#group,false,false,true,true,false,false,true,true,true,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,string,string,string,string,string
#default,mean,,,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,host,location,room
,,0,2024-06-21T07:00:00Z,2024-06-26T12:12:02.771Z,2024-06-24T11:19:02.267866612Z,129.3,noise,corso_IoT,ESP_MONTANARI,Sassocorvaro,kitchen
,,0,2024-06-21T07:00:00Z,2024-06-26T12:12:02.771Z,2024-06-24T11:24:22.976912331Z,129.17,noise,corso_IoT,ESP_MONTANARI,Sassocorvaro,kitchen
,,0,2024-06-21T07:00:00Z,2024-06-26T12:12:02.771Z,2024-06-24T11:29:43.791491808Z,129.36,noise,corso_IoT,ESP_MONTANARI,Sassocorvaro,kitchen
,,0,2024-06-21T07:00:00Z,2024-06-26T12:12:02.771Z,2024-06-24T11:35:04.419776253Z,129.22,noise,corso_IoT,ESP_MONTANARI,Sassocorvaro,kitchen
,,0,2024-06-21T07:00:00Z,2024-06-26T12:12:02.771Z,2024-06-24T11:40:25.133694498Z,129.39,noise,corso_IoT,ESP_MONTANARI,Sassocorvaro,kitchen
,,0,2024-06-21T07:00:00Z,2024-06-26T12:12:02.771Z,2024-06-24T11:45:45.869522096Z,129.54,noise,corso_IoT,ESP_MONTANARI,Sassocorvaro,kitchen
,,0,2024-06-21T07:00:00Z,2024-06-26T12:12:02.771Z,2024-06-24T11:51:06.586912335Z,129.3,noise,corso_IoT,ESP_MONTANARI,Sassocorvaro,kitchen
,,0,2024-06-21T07:00:00Z,2024-06-26T12:12:02.771Z,2024-06-24T11:56:27.32582257Z,129.46,noise,corso_IoT,ESP_MONTANARI,Sassocorvaro,kitchen
,,0,2024-06-21T07:00:00Z,2024-06-26T12:12:02.771Z,2024-06-24T12:01:48.043357861Z,129.49,noise,corso_IoT,ESP_MONTANARI,Sassocorvaro,kitchen
,,0,2024-06-21T07:00:00Z,2024-06-26T12:12:02.771Z,2024-06-24T12:07:08.764469393Z,129.39,noise,corso_IoT,ESP_MONTANARI,Sassocorvaro,kitchen
,,0,2024-06-21T07:00:00Z,2024-06-26T12:12:02.771Z,2024-06-24T12:12:30.843914556Z,129.54,noise,corso_IoT,ESP_MONTANARI,Sassocorvaro,kitchen
,,0,2024-06-21T07:00:00Z,2024-06-26T12:12:02.771Z,2024-06-24T12:17:51.485412671Z,129.53,noise,corso_IoT,ESP_MONTANARI,Sassocorvaro,kitchen
,,0,2024-06-21T07:00:00Z,2024-06-26T12:12:02.771Z,2024-06-24T12:23:12.219811115Z,129.33,noise,corso_IoT,ESP_MONTANARI,Sassocorvaro,kitchen
,,0,2024-06-21T07:00:00Z,2024-06-26T12:12:02.771Z,2024-06-24T12:28:32.875322027Z,129.35,noise,corso_IoT,ESP_MONTANARI,Sassocorvaro,kitchen
,,0,2024-06-21T07:00:00Z,2024-06-26T12:12:02.771Z,2024-06-24T12:33:54.211575326Z,129.49,noise,corso_IoT,ESP_MONTANARI,Sassocorvaro,kitchen
,,0,2024-06-21T07:00:00Z,2024-06-26T12:12:02.771Z,2024-06-24T12:39:15.010821492Z,129.47,noise,corso_IoT,ESP_MONTANARI,Sassocorvaro,kitchen
,,0,2024-06-21T07:00:00Z,2024-06-26T12:12:02.771Z,2024-06-24T12:44:35.643200256Z,129.37,noise,corso_IoT,ESP_MONTANARI,Sassocorvaro,kitchen
,,0,2024-06-21T07:00:00Z,2024-06-26T12:12:02.771Z,2024-06-24T12:49:56.448010511Z,129.26,noise,corso_IoT,ESP_MONTANARI,Sassocorvaro,kitchen
,,0,2024-06-21T07:00:00Z,2024-06-26T12:12:02.771Z,2024-06-24T12:55:18.038654171Z,129.12,noise,corso_IoT,ESP_MONTANARI,Sassocorvaro,kitchen
,,0,2024-06-21T07:00:00Z,2024-06-26T12:12:02.771Z,2024-06-24T13:00:38.755872452Z,129.33,noise,corso_IoT,ESP_MONTANARI,Sassocorvaro,kitchen
,,0,2024-06-21T07:00:00Z,2024-06-26T12:12:02.771Z,2024-06-24T13:05:59.547626705Z,129.41,noise,corso_IoT,ESP_MONTANARI,Sassocorvaro,kitchen
,,0,2024-06-21T07:00:00Z,2024-06-26T12:12:02.771Z,2024-06-24T13:11:20.206826382Z,129.52,noise,corso_IoT,ESP_MONTANARI,Sassocorvaro,kitchen
,,0,2024-06-21T07:00:00Z,2024-06-26T12:12:02.771Z,2024-06-24T13:16:42.275396016Z,129.46,noise,corso_IoT,ESP_MONTANARI,Sassocorvaro,kitchen
,,0,2024-06-21T07:00:00Z,2024-06-26T12:12:02.771Z,2024-06-24T13:22:02.859605948Z,129.25,noise,corso_IoT,ESP_MONTANARI,Sassocorvaro,kitchen
,,0,2024-06-21T07:00:00Z,2024-06-26T12:12:02.771Z,2024-06-24T13:27:23.564519659Z,129.28,noise,corso_IoT,ESP_MONTANARI,Sassocorvaro,kitchen
,,0,2024-06-21T07:00:00Z,2024-06-26T12:12:02.771Z,2024-06-24T13:32:44.30401571Z,129.41,noise,corso_IoT,ESP_MONTANARI,Sassocorvaro,kitchen
,,0,2024-06-21T07:00:00Z,2024-06-26T12:12:02.771Z,2024-06-24T13:38:05.666580957Z,129.4,noise,corso_IoT,ESP_MONTANARI,Sassocorvaro,kitchen
,,0,2024-06-21T07:00:00Z,2024-06-26T12:12:02.771Z,2024-06-24T13:43:28.218490053Z,129.51,noise,corso_IoT,ESP_MONTANARI,Sassocorvaro,kitchen
,,0,2024-06-21T07:00:00Z,2024-06-26T12:12:02.771Z,2024-06-24T13:48:48.933279054Z,129.52,noise,corso_IoT,ESP_MONTANARI,Sassocorvaro,kitchen
,,0,2024-06-21T07:00:00Z,2024-06-26T12:12:02.771Z,2024-06-24T13:54:11.167989384Z,129.54,noise,corso_IoT,ESP_MONTANARI,Sassocorvaro,kitchen
,,0,2024-06-21T07:00:00Z,2024-06-26T12:12:02.771Z,2024-06-24T13:59:31.88328001Z,129.76,noise,corso_IoT,ESP_MONTANARI,Sassocorvaro,kitchen
,,0,2024-06-21T07:00:00Z,2024-06-26T12:12:02.771Z,2024-06-24T14:04:52.601833058Z,129.71,noise,corso_IoT,ESP_MONTANARI,Sassocorvaro,kitchen
,,0,2024-06-21T07:00:00Z,2024-06-26T12:12:02.771Z,2024-06-24T14:10:13.414391925Z,129.65,noise,corso_IoT,ESP_MONTANARI,Sassocorvaro,kitchen
,,0,2024-06-21T07:00:00Z,2024-06-26T12:12:02.771Z,2024-06-24T14:15:34.028744108Z,129.66,noise,corso_IoT,ESP_MONTANARI,Sassocorvaro,kitchen
,,0,2024-06-21T07:00:00Z,2024-06-26T12:12:02.771Z,2024-06-24T14:20:54.715334209Z,129.93,noise,corso_IoT,ESP_MONTANARI,Sassocorvaro,kitchen
,,0,2024-06-21T07:00:00Z,2024-06-26T12:12:02.771Z,2024-06-24T14:26:15.496276675Z,129.88,noise,corso_IoT,ESP_MONTANARI,Sassocorvaro,kitchen
,,0,2024-06-21T07:00:00Z,2024-06-26T12:12:02.771Z,2024-06-24T14:31:37.079412641Z,129.69,noise,corso_IoT,ESP_MONTANARI,Sassocorvaro,kitchen
,,0,2024-06-21T07:00:00Z,2024-06-26T12:12:02.771Z,2024-06-24T14:36:58.034494236Z,129.33,noise,corso_IoT,ESP_MONTANARI,Sassocorvaro,kitchen
,,0,2024-06-21T07:00:00Z,2024-06-26T12:12:02.771Z,2024-06-24T14:42:18.745432238Z,129.45,noise,corso_IoT,ESP_MONTANARI,Sassocorvaro,kitchen
,,0,2024-06-21T07:00:00Z,2024-06-26T12:12:02.771Z,2024-06-24T14:47:39.527835936Z,129.5,noise,corso_IoT,ESP_MONTANARI,Sassocorvaro,kitchen
,,0,2024-06-21T07:00:00Z,2024-06-26T12:12:02.771Z,2024-06-24T14:53:05.185022878Z,129.56,noise,corso_IoT,ESP_MONTANARI,Sassocorvaro,kitchen
,,0,2024-06-21T07:00:00Z,2024-06-26T12:12:02.771Z,2024-06-24T14:58:27.463264427Z,129.56,noise,corso_IoT,ESP_MONTANARI,Sassocorvaro,kitchen
,,0,2024-06-21T07:00:00Z,2024-06-26T12:12:02.771Z,2024-06-24T14:58:28.423112973Z,129.52,noise,corso_IoT,ESP_MONTANARI,Sassocorvaro,kitchen
,,0,2024-06-21T07:00:00Z,2024-06-26T12:12:02.771Z,2024-06-24T15:03:49.164311753Z,129.51,noise,corso_IoT,ESP_MONTANARI,Sassocorvaro,kitchen
,,0,2024-06-21T07:00:00Z,2024-06-26T12:12:02.771Z,2024-06-24T15:09:09.896875197Z,129.52,noise,corso_IoT,ESP_MONTANARI,Sassocorvaro,kitchen
,,0,2024-06-21T07:00:00Z,2024-06-26T12:12:02.771Z,2024-06-24T15:14:30.811818787Z,129.61,noise,corso_IoT,ESP_MONTANARI,Sassocorvaro,kitchen
,,0,2024-06-21T07:00:00Z,2024-06-26T12:12:02.771Z,2024-06-24T15:19:51.589661789Z,129.57,noise,corso_IoT,ESP_MONTANARI,Sassocorvaro,kitchen
,,0,2024-06-21T07:00:00Z,2024-06-26T12:12:02.771Z,2024-06-24T15:25:12.317484001Z,129.5,noise,corso_IoT,ESP_MONTANARI,Sassocorvaro,kitchen
,,0,2024-06-21T07:00:00Z,2024-06-26T12:12:02.771Z,2024-06-24T15:30:33.662769911Z,129.55,noise,corso_IoT,ESP_MONTANARI,Sassocorvaro,kitchen
,,0,2024-06-21T07:00:00Z,2024-06-26T12:12:02.771Z,2024-06-24T15:35:55.337492182Z,129.33,noise,corso_IoT,ESP_MONTANARI,Sassocorvaro,kitchen
,,0,2024-06-21T07:00:00Z,2024-06-26T12:12:02.771Z,2024-06-24T15:41:16.058441195Z,129.6,noise,corso_IoT,ESP_MONTANARI,Sassocorvaro,kitchen
,,0,2024-06-21T07:00:00Z,2024-06-26T12:12:02.771Z,2024-06-24T15:46:36.776668307Z,129.58,noise,corso_IoT,ESP_MONTANARI,Sassocorvaro,kitchen
,,0,2024-06-21T07:00:00Z,2024-06-26T12:12:02.771Z,2024-06-24T15:51:57.453840549Z,129.23,noise,corso_IoT,ESP_MONTANARI,Sassocorvaro,kitchen
,,0,2024-06-21T07:00:00Z,2024-06-26T12:12:02.771Z,2024-06-24T15:57:18.217225845Z,129.58,noise,corso_IoT,ESP_MONTANARI,Sassocorvaro,kitchen
,,0,2024-06-21T07:00:00Z,2024-06-26T12:12:02.771Z,2024-06-24T16:02:38.916158908Z,129.67,noise,corso_IoT,ESP_MONTANARI,Sassocorvaro,kitchen
,,0,2024-06-21T07:00:00Z,2024-06-26T12:12:02.771Z,2024-06-24T16:07:59.641339381Z,129.33,noise,corso_IoT,ESP_MONTANARI,Sassocorvaro,kitchen
,,0,2024-06-21T07:00:00Z,2024-06-26T12:12:02.771Z,2024-06-24T16:13:20.294191495Z,129.37,noise,corso_IoT,ESP_MONTANARI,Sassocorvaro,kitchen
,,0,2024-06-21T07:00:00Z,2024-06-26T12:12:02.771Z,2024-06-24T16:18:41.130768307Z,129.51,noise,corso_IoT,ESP_MONTANARI,Sassocorvaro,kitchen
,,0,2024-06-21T07:00:00Z,2024-06-26T12:12:02.771Z,2024-06-24T16:24:01.744499563Z,129.72,noise,corso_IoT,ESP_MONTANARI,Sassocorvaro,kitchen
,,0,2024-06-21T07:00:00Z,2024-06-26T12:12:02.771Z,2024-06-24T16:29:22.512754293Z,129.55,noise,corso_IoT,ESP_MONTANARI,Sassocorvaro,kitchen
,,0,2024-06-21T07:00:00Z,2024-06-26T12:12:02.771Z,2024-06-24T16:34:43.195075274Z,129.58,noise,corso_IoT,ESP_MONTANARI,Sassocorvaro,kitchen
,,0,2024-06-21T07:00:00Z,2024-06-26T12:12:02.771Z,2024-06-24T16:40:03.926257353Z,129.36,noise,corso_IoT,ESP_MONTANARI,Sassocorvaro,kitchen
,,0,2024-06-21T07:00:00Z,2024-06-26T12:12:02.771Z,2024-06-24T16:45:24.702984443Z,129.58,noise,corso_IoT,ESP_MONTANARI,Sassocorvaro,kitchen
,,0,2024-06-21T07:00:00Z,2024-06-26T12:12:02.771Z,2024-06-24T16:50:45.814263059Z,129.52,noise,corso_IoT,ESP_MONTANARI,Sassocorvaro,kitchen
,,0,2024-06-21T07:00:00Z,2024-06-26T12:12:02.771Z,2024-06-24T16:56:06.102212387Z,129.43,noise,corso_IoT,ESP_MONTANARI,Sassocorvaro,kitchen
,,0,2024-06-21T07:00:00Z,2024-06-26T12:12:02.771Z,2024-06-24T17:01:26.895170089Z,129.4,noise,corso_IoT,ESP_MONTANARI,Sassocorvaro,kitchen
,,0,2024-06-21T07:00:00Z,2024-06-26T12:12:02.771Z,2024-06-24T17:06:47.59013882Z,129.34,noise,corso_IoT,ESP_MONTANARI,Sassocorvaro,kitchen
,,0,2024-06-21T07:00:00Z,2024-06-26T12:12:02.771Z,2024-06-24T17:12:08.244920645Z,129.26,noise,corso_IoT,ESP_MONTANARI,Sassocorvaro,kitchen
,,0,2024-06-21T07:00:00Z,2024-06-26T12:12:02.771Z,2024-06-24T17:17:29.178570327Z,129.08,noise,corso_IoT,ESP_MONTANARI,Sassocorvaro,kitchen
,,0,2024-06-21T07:00:00Z,2024-06-26T12:12:02.771Z,2024-06-24T17:22:49.965963229Z,129.47,noise,corso_IoT,ESP_MONTANARI,Sassocorvaro,kitchen
,,0,2024-06-21T07:00:00Z,2024-06-26T12:12:02.771Z,2024-06-24T17:28:10.684320042Z,129.36,noise,corso_IoT,ESP_MONTANARI,Sassocorvaro,kitchen
,,0,2024-06-21T07:00:00Z,2024-06-26T12:12:02.771Z,2024-06-24T17:33:31.400760187Z,129.33,noise,corso_IoT,ESP_MONTANARI,Sassocorvaro,kitchen
,,0,2024-06-21T07:00:00Z,2024-06-26T12:12:02.771Z,2024-06-24T17:38:52.19816646Z,129.35,noise,corso_IoT,ESP_MONTANARI,Sassocorvaro,kitchen
,,0,2024-06-21T07:00:00Z,2024-06-26T12:12:02.771Z,2024-06-24T17:44:13.031777295Z,129.7,noise,corso_IoT,ESP_MONTANARI,Sassocorvaro,kitchen
,,0,2024-06-21T07:00:00Z,2024-06-26T12:12:02.771Z,2024-06-24T17:49:33.574315168Z,129.47,noise,corso_IoT,ESP_MONTANARI,Sassocorvaro,kitchen
,,0,2024-06-21T07:00:00Z,2024-06-26T12:12:02.771Z,2024-06-24T17:54:54.294059922Z,129.48,noise,corso_IoT,ESP_MONTANARI,Sassocorvaro,kitchen
,,0,2024-06-21T07:00:00Z,2024-06-26T12:12:02.771Z,2024-06-24T18:00:15.019963334Z,129.56,noise,corso_IoT,ESP_MONTANARI,Sassocorvaro,kitchen
,,0,2024-06-21T07:00:00Z,2024-06-26T12:12:02.771Z,2024-06-24T18:05:37.606487963Z,129.72,noise,corso_IoT,ESP_MONTANARI,Sassocorvaro,kitchen
,,0,2024-06-21T07:00:00Z,2024-06-26T12:12:02.771Z,2024-06-24T18:10:58.418844674Z,129.65,noise,corso_IoT,ESP_MONTANARI,Sassocorvaro,kitchen
,,0,2024-06-21T07:00:00Z,2024-06-26T12:12:02.771Z,2024-06-24T18:16:19.031676686Z,129.64,noise,corso_IoT,ESP_MONTANARI,Sassocorvaro,kitchen
,,0,2024-06-21T07:00:00Z,2024-06-26T12:12:02.771Z,2024-06-24T18:21:39.753091646Z,129.73,noise,corso_IoT,ESP_MONTANARI,Sassocorvaro,kitchen
,,0,2024-06-21T07:00:00Z,2024-06-26T12:12:02.771Z,2024-06-24T18:27:03.266896158Z,129.74,noise,corso_IoT,ESP_MONTANARI,Sassocorvaro,kitchen
,,0,2024-06-21T07:00:00Z,2024-06-26T12:12:02.771Z,2024-06-24T18:32:23.960527807Z,129.51,noise,corso_IoT,ESP_MONTANARI,Sassocorvaro,kitchen
,,0,2024-06-21T07:00:00Z,2024-06-26T12:12:02.771Z,2024-06-24T18:37:44.710337901Z,129.85,noise,corso_IoT,ESP_MONTANARI,Sassocorvaro,kitchen
,,0,2024-06-21T07:00:00Z,2024-06-26T12:12:02.771Z,2024-06-24T18:43:05.431995884Z,129.47,noise,corso_IoT,ESP_MONTANARI,Sassocorvaro,kitchen
,,0,2024-06-21T07:00:00Z,2024-06-26T12:12:02.771Z,2024-06-24T18:48:30.878930466Z,129.59,noise,corso_IoT,ESP_MONTANARI,Sassocorvaro,kitchen
,,0,2024-06-21T07:00:00Z,2024-06-26T12:12:02.771Z,2024-06-24T18:53:51.13353734Z,129.59,noise,corso_IoT,ESP_MONTANARI,Sassocorvaro,kitchen
,,0,2024-06-21T07:00:00Z,2024-06-26T12:12:02.771Z,2024-06-24T18:53:52.063386141Z,129.62,noise,corso_IoT,ESP_MONTANARI,Sassocorvaro,kitchen
,,0,2024-06-21T07:00:00Z,2024-06-26T12:12:02.771Z,2024-06-24T18:59:12.78745066Z,129.66,noise,corso_IoT,ESP_MONTANARI,Sassocorvaro,kitchen
,,0,2024-06-21T07:00:00Z,2024-06-26T12:12:02.771Z,2024-06-24T19:04:33.497489697Z,129.63,noise,corso_IoT,ESP_MONTANARI,Sassocorvaro,kitchen
,,0,2024-06-21T07:00:00Z,2024-06-26T12:12:02.771Z,2024-06-24T19:09:54.215061106Z,129.62,noise,corso_IoT,ESP_MONTANARI,Sassocorvaro,kitchen
,,0,2024-06-21T07:00:00Z,2024-06-26T12:12:02.771Z,2024-06-24T19:15:14.985468513Z,129.7,noise,corso_IoT,ESP_MONTANARI,Sassocorvaro,kitchen
,,0,2024-06-21T07:00:00Z,2024-06-26T12:12:02.771Z,2024-06-24T19:20:35.65314487Z,129.82,noise,corso_IoT,ESP_MONTANARI,Sassocorvaro,kitchen
,,0,2024-06-21T07:00:00Z,2024-06-26T12:12:02.771Z,2024-06-24T19:25:56.514288942Z,129.76,noise,corso_IoT,ESP_MONTANARI,Sassocorvaro,kitchen
,,0,2024-06-21T07:00:00Z,2024-06-26T12:12:02.771Z,2024-06-24T19:31:18.386919675Z,129.63,noise,corso_IoT,ESP_MONTANARI,Sassocorvaro,kitchen
,,0,2024-06-21T07:00:00Z,2024-06-26T12:12:02.771Z,2024-06-24T19:36:39.102760968Z,129.47,noise,corso_IoT,ESP_MONTANARI,Sassocorvaro,kitchen
,,0,2024-06-21T07:00:00Z,2024-06-26T12:12:02.771Z,2024-06-24T19:41:59.979077281Z,129.69,noise,corso_IoT,ESP_MONTANARI,Sassocorvaro,kitchen
,,0,2024-06-21T07:00:00Z,2024-06-26T12:12:02.771Z,2024-06-24T19:47:23.264909688Z,129.48,noise,corso_IoT,ESP_MONTANARI,Sassocorvaro,kitchen
,,0,2024-06-21T07:00:00Z,2024-06-26T12:12:02.771Z,2024-06-24T19:52:43.985384308Z,129.63,noise,corso_IoT,ESP_MONTANARI,Sassocorvaro,kitchen
,,0,2024-06-21T07:00:00Z,2024-06-26T12:12:02.771Z,2024-06-24T19:58:04.706904884Z,129.46,noise,corso_IoT,ESP_MONTANARI,Sassocorvaro,kitchen
,,0,2024-06-21T07:00:00Z,2024-06-26T12:12:02.771Z,2024-06-24T20:03:25.429660555Z,129.71,noise,corso_IoT,ESP_MONTANARI,Sassocorvaro,kitchen
,,0,2024-06-21T07:00:00Z,2024-06-26T12:12:02.771Z,2024-06-24T20:08:47.111444563Z,129.57,noise,corso_IoT,ESP_MONTANARI,Sassocorvaro,kitchen
,,0,2024-06-21T07:00:00Z,2024-06-26T12:12:02.771Z,2024-06-24T20:14:07.83280879Z,129.53,noise,corso_IoT,ESP_MONTANARI,Sassocorvaro,kitchen
,,0,2024-06-21T07:00:00Z,2024-06-26T12:12:02.771Z,2024-06-24T20:19:28.554128668Z,129.85,noise,corso_IoT,ESP_MONTANARI,Sassocorvaro,kitchen
,,0,2024-06-21T07:00:00Z,2024-06-26T12:12:02.771Z,2024-06-24T20:24:49.274827198Z,129.91,noise,corso_IoT,ESP_MONTANARI,Sassocorvaro,kitchen
,,0,2024-06-21T07:00:00Z,2024-06-26T12:12:02.771Z,2024-06-24T20:30:09.994620944Z,129.8,noise,corso_IoT,ESP_MONTANARI,Sassocorvaro,kitchen
,,0,2024-06-21T07:00:00Z,2024-06-26T12:12:02.771Z,2024-06-24T20:35:30.811499187Z,129.39,noise,corso_IoT,ESP_MONTANARI,Sassocorvaro,kitchen
,,0,2024-06-21T07:00:00Z,2024-06-26T12:12:02.771Z,2024-06-24T20:40:51.424988071Z,129.6,noise,corso_IoT,ESP_MONTANARI,Sassocorvaro,kitchen
,,0,2024-06-21T07:00:00Z,2024-06-26T12:12:02.771Z,2024-06-24T20:46:12.092818372Z,129.73,noise,corso_IoT,ESP_MONTANARI,Sassocorvaro,kitchen
,,0,2024-06-21T07:00:00Z,2024-06-26T12:12:02.771Z,2024-06-24T20:51:32.861511699Z,129.44,noise,corso_IoT,ESP_MONTANARI,Sassocorvaro,kitchen
,,0,2024-06-21T07:00:00Z,2024-06-26T12:12:02.771Z,2024-06-24T20:56:53.580767657Z,129.54,noise,corso_IoT,ESP_MONTANARI,Sassocorvaro,kitchen
,,0,2024-06-21T07:00:00Z,2024-06-26T12:12:02.771Z,2024-06-24T21:02:14.251069288Z,129.31,noise,corso_IoT,ESP_MONTANARI,Sassocorvaro,kitchen
,,0,2024-06-21T07:00:00Z,2024-06-26T12:12:02.771Z,2024-06-24T21:07:35.01978197Z,129.43,noise,corso_IoT,ESP_MONTANARI,Sassocorvaro,kitchen
,,0,2024-06-21T07:00:00Z,2024-06-26T12:12:02.771Z,2024-06-24T21:12:55.741254194Z,129.44,noise,corso_IoT,ESP_MONTANARI,Sassocorvaro,kitchen
,,0,2024-06-21T07:00:00Z,2024-06-26T12:12:02.771Z,2024-06-24T21:18:16.459251446Z,129.69,noise,corso_IoT,ESP_MONTANARI,Sassocorvaro,kitchen
,,0,2024-06-21T07:00:00Z,2024-06-26T12:12:02.771Z,2024-06-24T21:23:37.178626293Z,129.6,noise,corso_IoT,ESP_MONTANARI,Sassocorvaro,kitchen
,,0,2024-06-21T07:00:00Z,2024-06-26T12:12:02.771Z,2024-06-24T21:28:58.035122218Z,129.74,noise,corso_IoT,ESP_MONTANARI,Sassocorvaro,kitchen
,,0,2024-06-21T07:00:00Z,2024-06-26T12:12:02.771Z,2024-06-24T21:34:18.618192038Z,129.69,noise,corso_IoT,ESP_MONTANARI,Sassocorvaro,kitchen
,,0,2024-06-21T07:00:00Z,2024-06-26T12:12:02.771Z,2024-06-24T21:39:39.339803167Z,129.79,noise,corso_IoT,ESP_MONTANARI,Sassocorvaro,kitchen
,,0,2024-06-21T07:00:00Z,2024-06-26T12:12:02.771Z,2024-06-24T21:45:00.061688538Z,129.64,noise,corso_IoT,ESP_MONTANARI,Sassocorvaro,kitchen
,,0,2024-06-21T07:00:00Z,2024-06-26T12:12:02.771Z,2024-06-24T21:50:20.731925654Z,129.4,noise,corso_IoT,ESP_MONTANARI,Sassocorvaro,kitchen
,,0,2024-06-21T07:00:00Z,2024-06-26T12:12:02.771Z,2024-06-24T21:55:41.506450331Z,129.41,noise,corso_IoT,ESP_MONTANARI,Sassocorvaro,kitchen
,,0,2024-06-21T07:00:00Z,2024-06-26T12:12:02.771Z,2024-06-24T22:01:02.223828405Z,129.41,noise,corso_IoT,ESP_MONTANARI,Sassocorvaro,kitchen
,,0,2024-06-21T07:00:00Z,2024-06-26T12:12:02.771Z,2024-06-24T22:06:23.503673885Z,129.45,noise,corso_IoT,ESP_MONTANARI,Sassocorvaro,kitchen
,,0,2024-06-21T07:00:00Z,2024-06-26T12:12:02.771Z,2024-06-24T22:11:45.360296987Z,129.32,noise,corso_IoT,ESP_MONTANARI,Sassocorvaro,kitchen
,,0,2024-06-21T07:00:00Z,2024-06-26T12:12:02.771Z,2024-06-24T22:17:05.898241061Z,129.49,noise,corso_IoT,ESP_MONTANARI,Sassocorvaro,kitchen
,,0,2024-06-21T07:00:00Z,2024-06-26T12:12:02.771Z,2024-06-24T22:22:29.554776313Z,129.33,noise,corso_IoT,ESP_MONTANARI,Sassocorvaro,kitchen
,,0,2024-06-21T07:00:00Z,2024-06-26T12:12:02.771Z,2024-06-24T22:27:50.057704833Z,129.32,noise,corso_IoT,ESP_MONTANARI,Sassocorvaro,kitchen
,,0,2024-06-21T07:00:00Z,2024-06-26T12:12:02.771Z,2024-06-24T22:33:10.780366647Z,129.3,noise,corso_IoT,ESP_MONTANARI,Sassocorvaro,kitchen
,,0,2024-06-21T07:00:00Z,2024-06-26T12:12:02.771Z,2024-06-24T22:38:31.570849081Z,129.5,noise,corso_IoT,ESP_MONTANARI,Sassocorvaro,kitchen
,,0,2024-06-21T07:00:00Z,2024-06-26T12:12:02.771Z,2024-06-24T22:43:52.291168627Z,129.54,noise,corso_IoT,ESP_MONTANARI,Sassocorvaro,kitchen
,,0,2024-06-21T07:00:00Z,2024-06-26T12:12:02.771Z,2024-06-24T22:49:16.368537211Z,129.61,noise,corso_IoT,ESP_MONTANARI,Sassocorvaro,kitchen
,,0,2024-06-21T07:00:00Z,2024-06-26T12:12:02.771Z,2024-06-24T22:54:39.807620918Z,129.5,noise,corso_IoT,ESP_MONTANARI,Sassocorvaro,kitchen
,,0,2024-06-21T07:00:00Z,2024-06-26T12:12:02.771Z,2024-06-24T23:00:00.526686276Z,129.39,noise,corso_IoT,ESP_MONTANARI,Sassocorvaro,kitchen
,,0,2024-06-21T07:00:00Z,2024-06-26T12:12:02.771Z,2024-06-24T23:05:21.250633641Z,129.75,noise,corso_IoT,ESP_MONTANARI,Sassocorvaro,kitchen
,,0,2024-06-21T07:00:00Z,2024-06-26T12:12:02.771Z,2024-06-24T23:10:41.979478232Z,129.56,noise,corso_IoT,ESP_MONTANARI,Sassocorvaro,kitchen
,,0,2024-06-21T07:00:00Z,2024-06-26T12:12:02.771Z,2024-06-24T23:16:07.429717402Z,129.57,noise,corso_IoT,ESP_MONTANARI,Sassocorvaro,kitchen
,,0,2024-06-21T07:00:00Z,2024-06-26T12:12:02.771Z,2024-06-24T23:21:27.746386375Z,129.57,noise,corso_IoT,ESP_MONTANARI,Sassocorvaro,kitchen
,,0,2024-06-21T07:00:00Z,2024-06-26T12:12:02.771Z,2024-06-24T23:21:28.73050515Z,129.36,noise,corso_IoT,ESP_MONTANARI,Sassocorvaro,kitchen
,,0,2024-06-21T07:00:00Z,2024-06-26T12:12:02.771Z,2024-06-24T23:26:49.357658403Z,129.32,noise,corso_IoT,ESP_MONTANARI,Sassocorvaro,kitchen
,,0,2024-06-21T07:00:00Z,2024-06-26T12:12:02.771Z,2024-06-24T23:32:10.150531345Z,129.39,noise,corso_IoT,ESP_MONTANARI,Sassocorvaro,kitchen
,,0,2024-06-21T07:00:00Z,2024-06-26T12:12:02.771Z,2024-06-24T23:37:30.87183068Z,129.23,noise,corso_IoT,ESP_MONTANARI,Sassocorvaro,kitchen
,,0,2024-06-21T07:00:00Z,2024-06-26T12:12:02.771Z,2024-06-24T23:42:51.593084433Z,129.54,noise,corso_IoT,ESP_MONTANARI,Sassocorvaro,kitchen
,,0,2024-06-21T07:00:00Z,2024-06-26T12:12:02.771Z,2024-06-24T23:48:12.265256142Z,129.31,noise,corso_IoT,ESP_MONTANARI,Sassocorvaro,kitchen
,,0,2024-06-21T07:00:00Z,2024-06-26T12:12:02.771Z,2024-06-24T23:53:33.035792657Z,129.62,noise,corso_IoT,ESP_MONTANARI,Sassocorvaro,kitchen
,,0,2024-06-21T07:00:00Z,2024-06-26T12:12:02.771Z,2024-06-24T23:58:53.749907178Z,129.5,noise,corso_IoT,ESP_MONTANARI,Sassocorvaro,kitchen
,,0,2024-06-21T07:00:00Z,2024-06-26T12:12:02.771Z,2024-06-25T00:04:14.499123353Z,129.55,noise,corso_IoT,ESP_MONTANARI,Sassocorvaro,kitchen
